Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2020-02-07,25519.39,FALSE
1,1,2020-02-08,22375.84,TRUE
1,1,2020-02-09,19987.98,TRUE
1,1,2020-02-10,17053.64,FALSE
1,1,2020-02-11,14539.18,FALSE
1,1,2020-02-12,24173.76,FALSE
1,1,2020-02-13,24568.86,FALSE
1,1,2020-02-14,12271.35,FALSE
1,1,2020-02-15,27949.19,TRUE
1,1,2020-02-16,22870.36,TRUE
1,1,2020-02-17,26997.97,FALSE
1,1,2020-02-18,13289.36,FALSE
1,1,2020-02-19,13170.88,FALSE
1,1,2020-02-20,19255.15,FALSE
1,1,2020-02-21,22513.92,FALSE
1,1,2020-02-22,28981.8,TRUE
1,1,2020-02-23,23530.39,TRUE
1,1,2020-02-24,18786.59,FALSE
1,1,2020-02-25,14868.15,FALSE
1,1,2020-02-26,26150.0,FALSE
1,1,2020-02-27,15176.47,FALSE
1,1,2020-02-28,28142.34,FALSE
1,1,2020-02-29,18578.08,TRUE
1,1,2020-03-01,27952.91,TRUE
1,1,2020-03-02,23394.66,FALSE
1,1,2020-03-03,19315.02,FALSE
1,1,2020-03-04,17403.02,FALSE
1,1,2020-03-05,18295.46,FALSE
1,1,2020-03-06,22141.58,FALSE
1,1,2020-03-07,20385.78,TRUE
1,1,2020-03-08,17030.94,TRUE
1,1,2020-03-09,19171.84,FALSE
1,1,2020-03-10,20392.89,FALSE
1,1,2020-03-11,9356.33,FALSE
1,1,2020-03-12,22290.84,FALSE
1,1,2020-03-13,15101.39,FALSE
1,1,2020-03-14,14233.34,TRUE
1,1,2020-03-15,11563.28,TRUE
1,1,2020-03-16,11030.54,FALSE
1,1,2020-03-17,13222.76,FALSE
1,1,2020-03-18,16454.9,FALSE
1,1,2020-03-19,29766.3,FALSE
1,1,2020-03-20,17370.6,FALSE
1,1,2020-03-21,20888.75,TRUE
1,1,2020-03-22,22002.41,TRUE
1,1,2020-03-23,20655.33,FALSE
1,1,2020-03-24,19612.78,FALSE
1,1,2020-03-25,14023.53,FALSE
1,1,2020-03-26,27254.64,FALSE
1,1,2020-03-27,29035.98,FALSE
1,1,2020-03-28,11586.71,TRUE
1,1,2020-03-29,14879.86,TRUE
1,1,2020-03-30,18600.95,FALSE
1,1,2020-03-31,15177.31,FALSE
1,1,2020-04-01,22529.83,FALSE
1,1,2020-04-02,16358.64,FALSE
1,1,2020-04-03,30825.28,FALSE
1,1,2020-04-04,25952.74,TRUE
1,1,2020-04-05,21062.87,TRUE
1,1,2020-04-06,25134.93,FALSE
1,1,2020-04-07,25529.5,FALSE
1,1,2020-04-08,17180.26,FALSE
1,1,2020-04-09,15918.91,FALSE
1,1,2020-04-10,20390.72,FALSE
1,1,2020-04-11,24308.18,TRUE
1,1,2020-04-12,20695.3,TRUE
1,1,2020-04-13,12115.02,FALSE
1,1,2020-04-14,15985.88,FALSE
1,1,2020-04-15,19630.14,FALSE
1,1,2020-04-16,19621.67,FALSE
1,1,2020-04-17,29862.71,FALSE
1,1,2020-04-18,13070.06,TRUE
1,1,2020-04-19,22527.95,TRUE
1,1,2020-04-20,27445.57,FALSE
1,1,2020-04-21,31357.25,FALSE
1,1,2020-04-22,17978.01,FALSE
1,1,2020-04-23,22457.15,FALSE
1,1,2020-04-24,22848.8,FALSE
1,1,2020-04-25,20977.41,TRUE
1,1,2020-04-26,19505.77,TRUE
1,1,2020-04-27,22179.88,FALSE
1,1,2020-04-28,7338.77,FALSE
1,1,2020-04-29,23410.35,FALSE
1,1,2020-04-30,20630.89,FALSE
1,1,2020-05-01,18887.63,FALSE
1,1,2020-05-02,30234.31,TRUE
1,1,2020-05-03,16625.33,TRUE
1,1,2020-05-04,17984.62,FALSE
1,1,2020-05-05,29957.77,FALSE
1,1,2020-05-06,15839.69,FALSE
1,1,2020-05-07,17249.42,FALSE
1,1,2020-05-08,19264.87,FALSE
1,1,2020-05-09,24203.67,TRUE
1,1,2020-05-10,21039.01,TRUE
1,1,2020-05-11,13536.87,FALSE
1,1,2020-05-12,17339.16,FALSE
1,1,2020-05-13,16963.23,FALSE
1,1,2020-05-14,19613.89,FALSE
1,1,2020-05-15,22129.22,FALSE
1,1,2020-05-16,22091.03,TRUE
1,1,2020-05-17,11119.94,TRUE
1,1,2020-05-18,25319.7,FALSE
1,1,2020-05-19,21262.84,FALSE
1,1,2020-05-20,26922.66,FALSE
1,1,2020-05-21,22220.99,FALSE
1,1,2020-05-22,25506.61,FALSE
1,1,2020-05-23,22332.73,TRUE
1,1,2020-05-24,26731.13,TRUE
1,1,2020-05-25,22611.25,FALSE
1,1,2020-05-26,19510.42,FALSE
1,1,2020-05-27,31362.17,FALSE
1,1,2020-05-28,24445.19,FALSE
1,1,2020-05-29,22868.72,FALSE
1,1,2020-05-30,13618.48,TRUE
1,1,2020-05-31,13558.46,TRUE
1,1,2020-06-01,21463.58,FALSE
1,1,2020-06-02,20727.61,FALSE
1,1,2020-06-03,16929.39,FALSE
1,1,2020-06-04,20704.91,FALSE
1,1,2020-06-05,27943.13,FALSE
1,1,2020-06-06,23477.01,TRUE
1,1,2020-06-07,14294.96,TRUE
1,1,2020-06-08,19442.46,FALSE
1,1,2020-06-09,15975.17,FALSE
1,1,2020-06-10,18061.5,FALSE
1,1,2020-06-11,17931.92,FALSE
1,1,2020-06-12,17611.77,FALSE
1,1,2020-06-13,13724.32,TRUE
1,1,2020-06-14,19361.73,TRUE
1,1,2020-06-15,17196.96,FALSE
1,1,2020-06-16,5352.76,FALSE
1,1,2020-06-17,30264.86,FALSE
1,1,2020-06-18,25443.85,FALSE
1,1,2020-06-19,18118.5,FALSE
1,1,2020-06-20,20094.1,TRUE
1,1,2020-06-21,14141.73,TRUE
1,1,2020-06-22,28478.61,FALSE
1,1,2020-06-23,29486.44,FALSE
1,1,2020-06-24,20783.47,FALSE
1,1,2020-06-25,25117.65,FALSE
1,1,2020-06-26,20876.43,FALSE
1,1,2020-06-27,13316.37,TRUE
1,1,2020-06-28,17940.88,TRUE
1,1,2020-06-29,20659.64,FALSE
1,1,2020-06-30,17727.26,FALSE
1,1,2020-07-01,18906.73,FALSE
1,1,2020-07-02,19543.0,FALSE
1,1,2020-07-03,19595.61,FALSE
1,1,2020-07-04,20261.29,TRUE
1,1,2020-07-05,14696.97,TRUE
1,1,2020-07-06,16414.92,FALSE
1,1,2020-07-07,13577.08,FALSE
1,1,2020-07-08,24889.08,FALSE
1,1,2020-07-09,9471.77,FALSE
1,1,2020-07-10,25767.95,FALSE
1,1,2020-07-11,26931.75,TRUE
1,1,2020-07-12,18489.1,TRUE
1,1,2020-07-13,6984.31,FALSE
1,1,2020-07-14,18193.45,FALSE
1,1,2020-07-15,19679.08,FALSE
1,1,2020-07-16,14947.01,FALSE
1,1,2020-07-17,17423.91,FALSE
1,1,2020-07-18,27650.98,TRUE
1,1,2020-07-19,23324.64,TRUE
1,1,2020-07-20,15377.18,FALSE
1,1,2020-07-21,12012.0,FALSE
1,1,2020-07-22,18364.91,FALSE
1,1,2020-07-23,18932.72,FALSE
1,1,2020-07-24,22481.0,FALSE
1,1,2020-07-25,17323.42,TRUE
1,1,2020-07-26,22557.5,TRUE
1,1,2020-07-27,29675.77,FALSE
1,1,2020-07-28,24077.51,FALSE
1,1,2020-07-29,19759.56,FALSE
1,1,2020-07-30,19084.25,FALSE
1,1,2020-07-31,18216.63,FALSE
1,1,2020-08-01,25903.2,TRUE
1,1,2020-08-02,16863.43,TRUE
1,1,2020-08-03,20226.11,FALSE
1,1,2020-08-04,20255.99,FALSE
1,1,2020-08-05,17491.08,FALSE
1,1,2020-08-06,13137.67,FALSE
1,1,2020-08-07,21614.87,FALSE
1,1,2020-08-08,19694.98,TRUE
1,1,2020-08-09,22501.2,TRUE
1,1,2020-08-10,17332.0,FALSE
1,1,2020-08-11,26104.11,FALSE
1,1,2020-08-12,15616.13,FALSE
1,1,2020-08-13,28560.2,FALSE
1,1,2020-08-14,11261.82,FALSE
1,1,2020-08-15,22173.85,TRUE
1,1,2020-08-16,22377.15,TRUE
1,1,2020-08-17,16022.21,FALSE
1,1,2020-08-18,22121.97,FALSE
1,1,2020-08-19,26397.59,FALSE
1,1,2020-08-20,8915.91,FALSE
1,1,2020-08-21,22513.72,FALSE
1,1,2020-08-22,7533.65,TRUE
1,1,2020-08-23,15171.68,TRUE
1,1,2020-08-24,28145.83,FALSE
1,1,2020-08-25,17091.09,FALSE
1,1,2020-08-26,14130.6,FALSE
1,1,2020-08-27,19010.31,FALSE
1,1,2020-08-28,30339.53,FALSE
1,1,2020-08-29,10841.59,TRUE
1,1,2020-08-30,14743.45,TRUE
1,1,2020-08-31,27487.16,FALSE
1,1,2020-09-01,29288.51,FALSE
1,1,2020-09-02,19482.84,FALSE
1,1,2020-09-03,13804.74,FALSE
1,1,2020-09-04,30479.22,FALSE
1,1,2020-09-05,27972.21,TRUE
1,1,2020-09-06,23394.73,TRUE
1,1,2020-09-07,15937.99,FALSE
1,1,2020-09-08,19754.85,FALSE
1,1,2020-09-09,19198.2,FALSE
1,1,2020-09-10,21654.26,FALSE
1,1,2020-09-11,27255.01,FALSE
1,1,2020-09-12,24397.09,TRUE
1,1,2020-09-13,14613.12,TRUE
1,1,2020-09-14,26882.48,FALSE
1,1,2020-09-15,21565.66,FALSE
1,1,2020-09-16,23435.33,FALSE
1,1,2020-09-17,27332.7,FALSE
1,1,2020-09-18,14442.1,FALSE
1,1,2020-09-19,19820.87,TRUE
1,1,2020-09-20,17342.73,TRUE
1,1,2020-09-21,12160.7,FALSE
1,1,2020-09-22,21733.55,FALSE
1,1,2020-09-23,32557.78,FALSE
1,1,2020-09-24,10799.61,FALSE
1,1,2020-09-25,19838.6,FALSE
1,1,2020-09-26,23202.71,TRUE
1,1,2020-09-27,20615.39,TRUE
1,1,2020-09-28,19434.36,FALSE
1,1,2020-09-29,13503.92,FALSE
1,1,2020-09-30,21163.93,FALSE
1,1,2020-10-01,16216.18,FALSE
1,1,2020-10-02,9050.39,FALSE
1,1,2020-10-03,25972.96,TRUE
1,1,2020-10-04,24791.93,TRUE
1,1,2020-10-05,20258.3,FALSE
1,1,2020-10-06,21145.37,FALSE
1,1,2020-10-07,25371.59,FALSE
1,1,2020-10-08,21121.7,FALSE
1,1,2020-10-09,24520.09,FALSE
1,1,2020-10-10,18512.59,TRUE
1,1,2020-10-11,26559.92,TRUE
1,1,2020-10-12,21603.93,FALSE
1,1,2020-10-13,20970.26,FALSE
1,1,2020-10-14,13649.69,FALSE
1,1,2020-10-15,21434.78,FALSE
1,1,2020-10-16,15840.23,FALSE
1,1,2020-10-17,16808.59,TRUE
1,1,2020-10-18,15923.12,TRUE
1,1,2020-10-19,14668.83,FALSE
1,1,2020-10-20,30623.86,FALSE
1,1,2020-10-21,26656.7,FALSE
1,1,2020-10-22,29601.84,FALSE
1,1,2020-10-23,13885.52,FALSE
1,1,2020-10-24,20356.27,TRUE
1,1,2020-10-25,13532.46,TRUE
1,1,2020-10-26,16521.53,FALSE
1,1,2020-10-27,15409.37,FALSE
1,1,2020-10-28,26197.92,FALSE
1,1,2020-10-29,18018.85,FALSE
1,1,2020-10-30,25341.9,FALSE
1,1,2020-10-31,23020.6,TRUE
1,1,2020-11-01,31518.19,TRUE
1,1,2020-11-02,12602.78,FALSE
1,1,2020-11-03,26296.17,FALSE
1,1,2020-11-04,25732.2,FALSE
1,1,2020-11-05,15133.11,FALSE
1,1,2020-11-06,25035.67,FALSE
1,1,2020-11-07,21680.72,TRUE
1,1,2020-11-08,18862.62,TRUE
1,1,2020-11-09,15880.32,FALSE
1,1,2020-11-10,16404.45,FALSE
1,1,2020-11-11,30249.06,FALSE
1,1,2020-11-12,20003.41,FALSE
1,1,2020-11-13,23910.65,FALSE
1,1,2020-11-14,16045.5,TRUE
1,1,2020-11-15,16100.74,TRUE
1,1,2020-11-16,25409.92,FALSE
1,1,2020-11-17,13252.12,FALSE
1,1,2020-11-18,17923.93,FALSE
1,1,2020-11-19,20170.14,FALSE
1,1,2020-11-20,20556.86,FALSE
1,1,2020-11-21,19104.53,TRUE
1,1,2020-11-22,21979.1,TRUE
1,1,2020-11-23,23464.28,FALSE
1,1,2020-11-24,23673.19,FALSE
1,1,2020-11-25,15070.98,FALSE
1,1,2020-11-26,18579.22,FALSE
1,1,2020-11-27,25973.81,FALSE
1,1,2020-11-28,24473.24,TRUE
1,1,2020-11-29,13135.7,TRUE
1,1,2020-11-30,21757.4,FALSE
1,1,2020-12-01,10108.87,FALSE
1,1,2020-12-02,20234.67,FALSE
1,1,2020-12-03,29488.84,FALSE
1,1,2020-12-04,15260.54,FALSE
1,1,2020-12-05,15828.38,TRUE
1,1,2020-12-06,23820.15,TRUE
1,1,2020-12-07,12285.99,FALSE
1,1,2020-12-08,16836.22,FALSE
1,1,2020-12-09,22982.21,FALSE
1,1,2020-12-10,16828.57,FALSE
1,1,2020-12-11,18820.15,FALSE
1,1,2020-12-12,23720.93,TRUE
1,1,2020-12-13,22107.73,TRUE
1,1,2020-12-14,21334.09,FALSE
1,1,2020-12-15,18304.39,FALSE
1,1,2020-12-16,21850.31,FALSE
1,1,2020-12-17,19381.34,FALSE
1,1,2020-12-18,22289.03,FALSE
1,1,2020-12-19,17515.34,TRUE
1,1,2020-12-20,19087.16,TRUE
1,1,2020-12-21,15050.21,FALSE
1,1,2020-12-22,19824.96,FALSE
1,1,2020-12-23,15945.0,FALSE
1,1,2020-12-24,14429.77,FALSE
1,1,2020-12-25,21293.31,FALSE
1,1,2020-12-26,21063.7,TRUE
1,1,2020-12-27,23914.37,TRUE
1,1,2020-12-28,17844.37,FALSE
1,1,2020-12-29,22040.26,FALSE
1,1,2020-12-30,22753.99,FALSE
1,1,2020-12-31,22223.87,FALSE
1,1,2021-01-01,15871.73,FALSE
1,1,2021-01-02,20746.82,TRUE
1,1,2021-01-03,21820.7,TRUE
1,1,2021-01-04,20035.89,FALSE
1,1,2021-01-05,9567.61,FALSE
1,1,2021-01-06,20802.45,FALSE
1,1,2021-01-07,31062.66,FALSE
1,1,2021-01-08,18199.8,FALSE
1,1,2021-01-09,16359.61,TRUE
1,1,2021-01-10,21866.74,TRUE
1,1,2021-01-11,21561.89,FALSE
1,1,2021-01-12,25963.68,FALSE
1,1,2021-01-13,13710.66,FALSE
1,1,2021-01-14,23656.9,FALSE
1,1,2021-01-15,22952.11,FALSE
1,1,2021-01-16,19289.27,TRUE
1,1,2021-01-17,21693.44,TRUE
1,1,2021-01-18,25147.29,FALSE
1,1,2021-01-19,24361.58,FALSE
1,1,2021-01-20,14284.9,FALSE
1,1,2021-01-21,24100.79,FALSE
1,1,2021-01-22,19676.56,FALSE
1,1,2021-01-23,20364.37,TRUE
1,1,2021-01-24,20365.98,TRUE
1,1,2021-01-25,19248.79,FALSE
1,1,2021-01-26,25958.54,FALSE
1,1,2021-01-27,19581.41,FALSE
1,1,2021-01-28,14402.27,FALSE
1,1,2021-01-29,18032.35,FALSE
1,1,2021-01-30,20893.47,TRUE
1,1,2021-01-31,26146.07,TRUE
1,1,2021-02-01,23015.47,FALSE
1,1,2021-02-02,15747.32,FALSE
1,1,2021-02-03,32425.95,FALSE
1,1,2021-02-04,21323.88,FALSE
1,1,2021-02-05,26376.95,FALSE
1,1,2021-02-06,19241.43,TRUE
1,1,2021-02-07,22666.8,TRUE
1,1,2021-02-08,24197.34,FALSE
1,1,2021-02-09,26090.97,FALSE
1,1,2021-02-10,25286.84,FALSE
1,1,2021-02-11,24360.99,FALSE
1,1,2021-02-12,18424.57,FALSE
1,1,2021-02-13,17141.27,TRUE
1,1,2021-02-14,21663.04,TRUE
1,1,2021-02-15,24665.64,FALSE
1,1,2021-02-16,18886.4,FALSE
1,1,2021-02-17,25325.86,FALSE
1,1,2021-02-18,27263.08,FALSE
1,1,2021-02-19,15418.4,FALSE
1,1,2021-02-20,15815.4,TRUE
1,1,2021-02-21,19298.12,TRUE
1,1,2021-02-22,21538.06,FALSE
1,1,2021-02-23,17377.16,FALSE
1,1,2021-02-24,26761.01,FALSE
1,1,2021-02-25,22120.33,FALSE
1,1,2021-02-26,20197.24,FALSE
1,1,2021-02-27,12820.45,TRUE
1,1,2021-02-28,13420.92,TRUE
1,1,2021-03-01,21405.05,FALSE
1,1,2021-03-02,9337.02,FALSE
1,1,2021-03-03,25063.19,FALSE
1,1,2021-03-04,19209.23,FALSE
1,1,2021-03-05,36215.46,FALSE
1,1,2021-03-06,31539.58,TRUE
1,1,2021-03-07,19092.75,TRUE
1,1,2021-03-08,19468.31,FALSE
1,1,2021-03-09,24977.91,FALSE
1,1,2021-03-10,28515.86,FALSE
1,1,2021-03-11,11809.85,FALSE
1,1,2021-03-12,11068.12,FALSE
1,1,2021-03-13,16889.83,TRUE
1,1,2021-03-14,22913.69,TRUE
1,1,2021-03-15,22484.37,FALSE
1,1,2021-03-16,25348.86,FALSE
1,1,2021-03-17,14001.51,FALSE
1,1,2021-03-18,8419.28,FALSE
1,1,2021-03-19,24290.07,FALSE
1,1,2021-03-20,15859.02,TRUE
1,1,2021-03-21,9907.56,TRUE
1,1,2021-03-22,20725.32,FALSE
1,1,2021-03-23,23965.88,FALSE
1,1,2021-03-24,19389.71,FALSE
1,1,2021-03-25,17710.76,FALSE
1,1,2021-03-26,19203.19,FALSE
1,1,2021-03-27,18147.09,TRUE
1,1,2021-03-28,13259.76,TRUE
1,1,2021-03-29,16426.6,FALSE
1,1,2021-03-30,22606.4,FALSE
1,1,2021-03-31,21608.39,FALSE
1,1,2021-04-01,20840.3,FALSE
1,1,2021-04-02,15024.26,FALSE
1,1,2021-04-03,19092.48,TRUE
1,1,2021-04-04,9114.67,TRUE
1,1,2021-04-05,20892.38,FALSE
1,1,2021-04-06,27144.29,FALSE
1,1,2021-04-07,12629.34,FALSE
1,1,2021-04-08,17070.36,FALSE
1,1,2021-04-09,21645.53,FALSE
1,1,2021-04-10,26264.21,TRUE
1,1,2021-04-11,17758.88,TRUE
1,1,2021-04-12,16538.75,FALSE
1,1,2021-04-13,10155.38,FALSE
1,1,2021-04-14,20517.19,FALSE
1,1,2021-04-15,30210.38,FALSE
1,1,2021-04-16,21386.79,FALSE
1,1,2021-04-17,19888.61,TRUE
1,1,2021-04-18,21610.41,TRUE
1,1,2021-04-19,19944.54,FALSE
1,1,2021-04-20,15934.93,FALSE
1,1,2021-04-21,24116.4,FALSE
1,1,2021-04-22,21128.81,FALSE
1,1,2021-04-23,20088.07,FALSE
1,1,2021-04-24,15123.17,TRUE
1,1,2021-04-25,26517.54,TRUE
1,1,2021-04-26,23323.51,FALSE
1,1,2021-04-27,17235.4,FALSE
1,1,2021-04-28,25009.12,FALSE
1,1,2021-04-29,17512.15,FALSE
1,1,2021-04-30,16089.98,FALSE
1,1,2021-05-01,16201.48,TRUE
1,1,2021-05-02,11144.66,TRUE
1,1,2021-05-03,22357.71,FALSE
1,1,2021-05-04,10844.28,FALSE
1,1,2021-05-05,13857.78,FALSE
1,1,2021-05-06,9622.06,FALSE
1,1,2021-05-07,19569.65,FALSE
1,1,2021-05-08,19248.4,TRUE
1,1,2021-05-09,18366.52,TRUE
1,1,2021-05-10,14787.11,FALSE
1,1,2021-05-11,14138.83,FALSE
1,1,2021-05-12,22321.85,FALSE
1,1,2021-05-13,17247.24,FALSE
1,1,2021-05-14,21581.79,FALSE
1,1,2021-05-15,15573.76,TRUE
1,1,2021-05-16,20905.31,TRUE
1,1,2021-05-17,26516.39,FALSE
1,1,2021-05-18,22930.83,FALSE
1,1,2021-05-19,17937.93,FALSE
1,1,2021-05-20,21285.99,FALSE
1,1,2021-05-21,18796.67,FALSE
1,1,2021-05-22,20039.4,TRUE
1,1,2021-05-23,18371.94,TRUE
1,1,2021-05-24,19178.32,FALSE
1,1,2021-05-25,21060.47,FALSE
1,1,2021-05-26,15033.21,FALSE
1,1,2021-05-27,14920.61,FALSE
1,1,2021-05-28,13057.29,FALSE
1,1,2021-05-29,11998.64,TRUE
1,1,2021-05-30,13913.59,TRUE
1,1,2021-05-31,20797.31,FALSE
1,1,2021-06-01,15536.06,FALSE
1,1,2021-06-02,22568.07,FALSE
1,1,2021-06-03,20173.57,FALSE
1,1,2021-06-04,10157.48,FALSE
1,1,2021-06-05,23274.88,TRUE
1,1,2021-06-06,24053.99,TRUE
1,1,2021-06-07,15030.69,FALSE
1,1,2021-06-08,22100.96,FALSE
1,1,2021-06-09,15717.51,FALSE
1,1,2021-06-10,20488.35,FALSE
1,1,2021-06-11,13677.51,FALSE
1,1,2021-06-12,11034.47,TRUE
1,1,2021-06-13,18085.91,TRUE
1,1,2021-06-14,19381.36,FALSE
1,1,2021-06-15,18011.6,FALSE
1,1,2021-06-16,14079.85,FALSE
1,1,2021-06-17,18000.5,FALSE
1,1,2021-06-18,21346.47,FALSE
1,1,2021-06-19,19775.53,TRUE
1,1,2021-06-20,20912.51,TRUE
1,1,2021-06-21,16649.42,FALSE
1,1,2021-06-22,25858.59,FALSE
1,1,2021-06-23,14119.13,FALSE
1,1,2021-06-24,22437.8,FALSE
1,1,2021-06-25,25909.46,FALSE
1,1,2021-06-26,22404.54,TRUE
1,1,2021-06-27,18987.38,TRUE
1,1,2021-06-28,17358.51,FALSE
1,1,2021-06-29,25180.44,FALSE
1,1,2021-06-30,12885.13,FALSE
1,1,2021-07-01,15149.38,FALSE
1,1,2021-07-02,18012.21,FALSE
1,1,2021-07-03,26188.27,TRUE
1,1,2021-07-04,21898.84,TRUE
1,1,2021-07-05,15159.77,FALSE
1,1,2021-07-06,18448.46,FALSE
1,1,2021-07-07,16928.38,FALSE
1,1,2021-07-08,16451.06,FALSE
1,1,2021-07-09,24894.45,FALSE
1,1,2021-07-10,13141.28,TRUE
1,1,2021-07-11,28043.9,TRUE
1,1,2021-07-12,24141.15,FALSE
1,1,2021-07-13,25454.31,FALSE
1,1,2021-07-14,17685.3,FALSE
1,1,2021-07-15,19250.3,FALSE
1,1,2021-07-16,12834.24,FALSE
1,1,2021-07-17,17376.69,TRUE
1,1,2021-07-18,22468.27,TRUE
1,1,2021-07-19,26480.32,FALSE
1,1,2021-07-20,14464.22,FALSE
1,1,2021-07-21,18172.47,FALSE
1,1,2021-07-22,19243.5,FALSE
1,1,2021-07-23,13021.05,FALSE
1,1,2021-07-24,22956.75,TRUE
1,1,2021-07-25,16380.05,TRUE
1,1,2021-07-26,19023.05,FALSE
1,1,2021-07-27,17740.25,FALSE
1,1,2021-07-28,16053.31,FALSE
1,1,2021-07-29,19964.78,FALSE
1,1,2021-07-30,18921.95,FALSE
1,1,2021-07-31,18140.71,TRUE
1,1,2021-08-01,16357.69,TRUE
1,1,2021-08-02,21597.62,FALSE
1,1,2021-08-03,28268.09,FALSE
1,1,2021-08-04,20699.44,FALSE
1,1,2021-08-05,24980.59,FALSE
1,1,2021-08-06,13048.89,FALSE
1,1,2021-08-07,20788.81,TRUE
1,1,2021-08-08,14513.16,TRUE
1,1,2021-08-09,12615.38,FALSE
1,1,2021-08-10,16303.14,FALSE
1,1,2021-08-11,25959.5,FALSE
1,1,2021-08-12,24750.08,FALSE
1,1,2021-08-13,21215.02,FALSE
1,1,2021-08-14,12336.5,TRUE
1,1,2021-08-15,19018.6,TRUE
1,1,2021-08-16,21508.5,FALSE
1,1,2021-08-17,20877.68,FALSE
1,1,2021-08-18,10781.03,FALSE
1,1,2021-08-19,15548.41,FALSE
1,1,2021-08-20,19679.61,FALSE
1,1,2021-08-21,22681.45,TRUE
1,1,2021-08-22,9019.36,TRUE
1,1,2021-08-23,19189.38,FALSE
1,1,2021-08-24,20715.24,FALSE
1,1,2021-08-25,24248.06,FALSE
1,1,2021-08-26,23464.29,FALSE
1,1,2021-08-27,22912.86,FALSE
1,1,2021-08-28,16000.3,TRUE
1,1,2021-08-29,10459.99,TRUE
1,1,2021-08-30,18034.74,FALSE
1,1,2021-08-31,25008.16,FALSE
1,1,2021-09-01,26967.27,FALSE
1,1,2021-09-02,23552.75,FALSE
1,1,2021-09-03,22146.7,FALSE
1,1,2021-09-04,21898.2,TRUE
1,1,2021-09-05,17219.41,TRUE
1,1,2021-09-06,19349.7,FALSE
1,1,2021-09-07,28345.35,FALSE
1,1,2021-09-08,15287.21,FALSE
1,1,2021-09-09,28073.89,FALSE
1,1,2021-09-10,18389.86,FALSE
1,1,2021-09-11,26627.16,TRUE
1,1,2021-09-12,12965.92,TRUE
1,1,2021-09-13,22929.52,FALSE
1,1,2021-09-14,16316.15,FALSE
1,1,2021-09-15,12923.66,FALSE
1,1,2021-09-16,21092.67,FALSE
1,1,2021-09-17,25047.36,FALSE
1,1,2021-09-18,15775.29,TRUE
1,1,2021-09-19,12504.92,TRUE
1,1,2021-09-20,19540.78,FALSE
1,1,2021-09-21,19562.82,FALSE
1,1,2021-09-22,22741.6,FALSE
1,1,2021-09-23,24747.97,FALSE
1,1,2021-09-24,19702.92,FALSE
1,1,2021-09-25,29277.52,TRUE
1,1,2021-09-26,21121.17,TRUE
1,1,2021-09-27,18267.87,FALSE
1,1,2021-09-28,11942.16,FALSE
1,1,2021-09-29,18686.7,FALSE
1,1,2021-09-30,18318.07,FALSE
1,1,2021-10-01,24801.52,FALSE
1,1,2021-10-02,22312.42,TRUE
1,1,2021-10-03,14103.15,TRUE
1,1,2021-10-04,20861.27,FALSE
1,1,2021-10-05,23357.66,FALSE
1,1,2021-10-06,27640.16,FALSE
1,1,2021-10-07,24437.52,FALSE
1,1,2021-10-08,23804.23,FALSE
1,1,2021-10-09,20300.43,TRUE
1,1,2021-10-10,21941.56,TRUE
1,1,2021-10-11,26247.52,FALSE
1,1,2021-10-12,13336.11,FALSE
1,1,2021-10-13,18252.8,FALSE
1,1,2021-10-14,16137.16,FALSE
1,1,2021-10-15,21895.77,FALSE
1,1,2021-10-16,26151.11,TRUE
1,1,2021-10-17,17015.13,TRUE
1,1,2021-10-18,8048.48,FALSE
1,1,2021-10-19,17938.9,FALSE
1,1,2021-10-20,24567.37,FALSE
1,1,2021-10-21,22688.15,FALSE
1,1,2021-10-22,22140.93,FALSE
1,1,2021-10-23,18600.03,TRUE
1,1,2021-10-24,13604.85,TRUE
1,1,2021-10-25,22576.47,FALSE
1,1,2021-10-26,15828.59,FALSE
1,1,2021-10-27,30920.48,FALSE
1,1,2021-10-28,22852.54,FALSE
1,1,2021-10-29,17096.76,FALSE
1,1,2021-10-30,16943.07,TRUE
1,1,2021-10-31,19535.28,TRUE
1,1,2021-11-01,18802.49,FALSE
1,1,2021-11-02,25584.17,FALSE
1,1,2021-11-03,20932.08,FALSE
1,1,2021-11-04,16341.84,FALSE
1,1,2021-11-05,29452.2,FALSE
1,1,2021-11-06,20246.54,TRUE
1,1,2021-11-07,23844.2,TRUE
1,1,2021-11-08,16958.87,FALSE
1,1,2021-11-09,21815.58,FALSE
1,1,2021-11-10,21555.55,FALSE
1,1,2021-11-11,10551.75,FALSE
1,1,2021-11-12,30076.38,FALSE
1,1,2021-11-13,26453.22,TRUE
1,1,2021-11-14,18014.02,TRUE
1,1,2021-11-15,14488.65,FALSE
1,1,2021-11-16,21737.81,FALSE
1,1,2021-11-17,20433.49,FALSE
1,1,2021-11-18,21778.34,FALSE
1,1,2021-11-19,20957.89,FALSE
1,1,2021-11-20,22531.2,TRUE
1,1,2021-11-21,27236.53,TRUE
1,1,2021-11-22,22840.52,FALSE
1,1,2021-11-23,14751.72,FALSE
1,1,2021-11-24,26812.81,FALSE
1,1,2021-11-25,28203.07,FALSE
1,1,2021-11-26,35760.28,FALSE
1,1,2021-11-27,14382.53,TRUE
1,1,2021-11-28,21214.41,TRUE
1,1,2021-11-29,9589.51,FALSE
1,1,2021-11-30,22765.75,FALSE
1,1,2021-12-01,17259.0,FALSE
1,1,2021-12-02,29617.23,FALSE
